# feature1,feature2,target
-15.70,-20.19,1.00
12.63,-18.97,0.00
16.69,-12.75,0.00
16.24,-9.31,0.00
-11.90,-10.88,1.00
-10.63,-10.78,1.00
-14.55,-14.28,1.00
18.19,-12.87,0.00
-10.56,-11.90,1.00
13.73,-15.09,0.00
-13.02,-19.23,1.00
17.03,-18.19,0.00
11.30,-17.60,0.00
14.65,-11.23,0.00
-11.64,-12.72,1.00
-20.07,-20.33,1.00
14.07,-6.19,0.00
-17.54,-17.02,1.00
11.67,-17.52,0.00
19.24,-16.21,0.00
-23.45,-21.29,1.00
-13.56,-14.19,1.00
7.07,-21.39,0.00
12.80,-10.61,0.00
-17.66,-16.06,1.00
26.97,-8.79,0.00
-15.75,-20.01,1.00
-16.40,-16.50,1.00
15.52,-14.91,0.00
13.38,-16.46,0.00
-10.92,-14.66,1.00
-10.42,-12.93,1.00
16.21,-22.44,0.00
-11.59,-15.23,1.00
15.51,-9.75,0.00
19.15,-18.40,0.00
-17.18,-12.82,1.00
16.34,-6.57,0.00
-13.69,-13.24,1.00
-16.40,-15.55,1.00
-11.95,-12.59,1.00
-14.96,-16.42,1.00
27.56,-10.90,0.00
21.02,-13.12,0.00
9.62,-16.94,0.00
13.01,-14.57,0.00
17.89,-10.43,0.00
-12.48,-11.01,1.00
23.75,-12.46,0.00
22.08,-11.18,0.00
10.51,-21.74,0.00
-16.76,-18.13,1.00
19.75,-16.84,0.00
-16.41,-15.31,1.00
18.11,-17.01,0.00
17.65,-6.79,0.00
12.57,-17.27,0.00
15.82,-9.50,0.00
-14.95,-11.04,1.00
-8.11,-6.92,1.00
18.38,-17.78,0.00
16.12,-14.12,0.00
13.18,-15.92,0.00
-13.68,-13.76,1.00
-17.33,-14.56,1.00
-14.10,-14.70,1.00
11.70,-24.68,0.00
26.96,-4.24,0.00
17.08,-15.87,0.00
-12.73,-14.94,1.00
-13.65,-14.81,1.00
10.16,-13.49,0.00
14.05,-14.04,0.00
8.41,-15.92,0.00
-15.08,-15.30,1.00
13.17,-15.01,0.00
-15.65,-11.80,1.00
-15.02,-13.80,1.00
11.37,-16.98,0.00
13.52,-17.94,0.00
18.15,-13.30,0.00
11.54,-11.74,0.00
-16.88,-23.60,1.00
-15.03,-16.16,1.00
14.03,-17.22,0.00
18.14,-13.65,0.00
-20.88,-7.78,1.00
-10.90,-7.75,1.00
-13.09,-12.85,1.00
-12.94,-17.21,1.00
16.02,-14.19,0.00
10.28,-16.85,0.00
-10.86,-17.37,1.00
16.54,-12.63,0.00
-18.14,-14.91,1.00
22.20,-6.04,0.00
20.99,-10.71,0.00
12.79,-13.89,0.00
12.32,-11.17,0.00
-17.31,-19.02,1.00
-11.47,-9.01,1.00
-15.35,-15.77,1.00
-7.51,-11.98,1.00
20.03,-17.24,0.00
-18.18,-15.75,1.00
18.43,-14.35,0.00
-13.26,-11.52,1.00
5.82,-20.90,0.00
-10.99,-12.85,1.00
-11.41,-6.17,1.00
13.45,-17.18,0.00
14.75,-8.41,0.00
-13.80,-12.13,1.00
10.39,-14.25,0.00
-15.03,-15.02,1.00
12.11,-18.30,0.00
-10.68,-13.44,1.00
22.02,-4.74,0.00
21.02,-11.65,0.00
24.58,-4.42,0.00
-19.05,-14.55,1.00
16.44,-19.57,0.00
20.20,-8.46,0.00
18.88,-7.28,0.00
-17.43,-20.00,1.00
10.10,-12.51,0.00
-17.61,-16.61,1.00
-15.35,-14.54,1.00
7.50,-17.41,0.00
-18.12,-18.65,1.00
-12.22,-16.88,1.00
-11.43,-9.95,1.00
14.97,-25.24,0.00
-12.67,-8.82,1.00
12.55,-13.19,0.00
-14.85,-17.88,1.00
-16.16,-18.45,1.00
12.18,-16.81,0.00
16.65,-16.59,0.00
9.09,-18.72,0.00
14.98,-9.47,0.00
-14.06,-11.92,1.00
12.51,-28.61,0.00
16.84,-12.48,0.00
8.36,-15.21,0.00
9.98,-21.32,0.00
17.81,-18.05,0.00
11.57,-18.67,0.00
-15.75,-13.25,1.00
-14.00,-15.12,1.00
15.12,-10.91,0.00
11.54,-22.59,0.00
9.44,-18.19,0.00
15.18,-13.05,0.00
-13.99,-10.01,1.00
-14.22,-13.95,1.00
15.30,-13.23,0.00
17.95,-12.84,0.00
20.11,-11.71,0.00
-18.33,-14.34,1.00
17.32,-17.80,0.00
8.45,-19.88,0.00
16.10,-14.48,0.00
20.29,-12.20,0.00
4.45,-19.56,0.00
-15.11,-16.70,1.00
20.46,-13.52,0.00
16.22,-12.30,0.00
13.64,-16.49,0.00
15.26,-10.39,0.00
23.29,-15.15,0.00
-13.74,-13.92,1.00
12.67,-12.64,0.00
16.12,-13.12,0.00
-13.52,-11.81,1.00
10.59,-12.62,0.00
-13.55,-17.02,1.00
14.70,-14.76,0.00
20.93,-5.05,0.00
-15.82,-12.77,1.00
18.26,-14.72,0.00
-16.70,-17.99,1.00
11.50,-16.85,0.00
-15.50,-11.34,1.00
-11.24,-15.78,1.00
-13.44,-15.60,1.00
15.92,-14.83,0.00
9.90,-21.81,0.00
14.06,-12.30,0.00
14.60,-11.47,0.00
-13.44,-16.51,1.00
10.41,-17.13,0.00
18.41,-13.59,0.00
10.12,-13.89,0.00
7.09,-19.65,0.00
-14.52,-15.34,1.00
-10.73,-12.95,1.00
14.75,-16.94,0.00
14.06,-22.30,0.00
-14.86,-15.08,1.00
11.76,-17.23,0.00
-13.26,-13.25,1.00
12.31,-18.07,0.00
11.89,-17.20,0.00
-13.16,-17.34,1.00
-15.02,-16.49,1.00
-14.09,-15.37,1.00
16.02,-18.56,0.00
17.14,-11.68,0.00
-13.00,-12.19,1.00
14.01,-17.50,0.00
-16.82,-18.12,1.00
16.87,-15.40,0.00
2.16,-21.18,0.00
-17.84,-16.24,1.00
12.80,-11.27,0.00
-12.70,-10.88,1.00
-12.70,-14.83,1.00
7.75,-22.23,0.00
14.54,-14.19,0.00
-19.47,-15.47,1.00
-12.98,-10.50,1.00
21.27,-14.87,0.00
-14.94,-15.52,1.00
-14.00,-18.22,1.00
9.26,-16.69,0.00
21.94,-16.22,0.00
12.03,-15.83,0.00
13.04,-19.24,0.00
-12.62,-17.24,1.00
-18.87,-11.40,1.00
14.30,-10.46,0.00
-15.20,-16.51,1.00
-12.84,-10.24,1.00
-16.56,-10.81,1.00
-11.13,-15.57,1.00
16.42,-12.55,0.00
-16.71,-19.13,1.00
22.34,-12.18,0.00
21.61,-8.59,0.00
10.15,-15.83,0.00
-14.84,-17.96,1.00
-14.43,-18.71,1.00
-15.74,-14.67,1.00
-22.01,-15.33,1.00
11.08,-17.55,0.00
19.84,-8.00,0.00
14.13,-20.69,0.00
20.35,-2.86,0.00
19.38,-20.09,0.00
14.92,-11.96,0.00
-12.65,-9.83,1.00
-15.99,-17.86,1.00
-14.17,-12.92,1.00
9.68,-15.34,0.00
14.18,-13.97,0.00
-9.35,-15.51,1.00
-13.09,-12.45,1.00
14.76,-18.69,0.00
9.81,-15.22,0.00
18.27,-9.87,0.00
18.35,-13.43,0.00
17.07,-9.79,0.00
-17.41,-13.26,1.00
14.69,-14.84,0.00
-16.53,-11.21,1.00
15.98,-11.86,0.00
-16.65,-16.54,1.00
-18.04,-20.82,1.00
18.24,-8.65,0.00
-15.12,-18.54,1.00
9.64,-19.75,0.00
-14.61,-10.17,1.00
-13.74,-10.39,1.00
-11.14,-12.67,1.00
-15.19,-11.12,1.00
18.48,-22.50,0.00
-11.19,-15.22,1.00
-16.89,-16.41,1.00
-11.56,-11.82,1.00
10.76,-18.46,0.00
-12.54,-12.60,1.00
17.40,-18.03,0.00
-11.32,-16.60,1.00
-17.71,-22.33,1.00
13.56,-12.43,0.00
-11.75,-15.81,1.00
-14.73,-17.29,1.00
15.89,-12.44,0.00
-13.63,-14.43,1.00
-14.06,-17.85,1.00
15.31,-11.17,0.00
17.36,-21.67,0.00
-12.69,-9.58,1.00
17.49,-17.34,0.00
-14.44,-14.50,1.00
10.25,-18.06,0.00
16.46,-19.11,0.00
-13.35,-13.94,1.00
-13.64,-12.95,1.00
17.40,-4.48,0.00
-17.08,-18.05,1.00
-14.59,-21.61,1.00
-12.99,-12.89,1.00
20.92,-10.08,0.00
9.84,-13.29,0.00
-15.79,-15.11,1.00
-16.42,-21.64,1.00
13.51,-21.96,0.00
-13.91,-14.75,1.00
17.09,-10.11,0.00
14.50,-12.34,0.00
-16.41,-17.37,1.00
19.09,-11.71,0.00
26.78,-8.39,0.00
19.02,-12.05,0.00
15.70,-18.60,0.00
11.33,-18.98,0.00
12.74,-16.93,0.00
-13.53,-15.37,1.00
-14.22,-17.74,1.00
-13.83,-16.50,1.00
14.20,-16.68,0.00
10.30,-16.41,0.00
-16.17,-18.18,1.00
-16.36,-14.79,1.00
8.65,-12.42,0.00
10.92,-16.09,0.00
13.69,-15.57,0.00
-9.84,-11.37,1.00
-9.93,-16.42,1.00
-11.55,-14.56,1.00
-14.78,-17.92,1.00
13.88,-12.50,0.00
-10.79,-8.39,1.00
-21.39,-22.61,1.00
-15.34,-17.52,1.00
5.49,-12.30,0.00
17.31,-13.21,0.00
-14.92,-18.44,1.00
21.00,-11.32,0.00
-11.53,-15.97,1.00
15.17,-9.90,0.00
7.20,-16.31,0.00
-14.05,-14.50,1.00
13.87,-10.47,0.00
-14.31,-18.37,1.00
20.86,-13.05,0.00
-9.59,-14.92,1.00
13.79,-10.24,0.00
17.87,-16.36,0.00
-17.91,-15.41,1.00
-18.46,-15.57,1.00
-11.34,-9.92,1.00
-17.29,-19.46,1.00
14.07,-3.34,0.00
-15.20,-12.48,1.00
15.69,-16.59,0.00
-11.17,-12.68,1.00
9.86,-16.87,0.00
19.38,-15.29,0.00
10.20,-19.82,0.00
-21.42,-20.67,1.00
-15.26,-15.39,1.00
-14.14,-14.42,1.00
-15.12,-10.97,1.00
-13.75,-14.22,1.00
-13.18,-12.40,1.00
18.25,-5.02,0.00
21.81,-12.20,0.00
14.53,-9.50,0.00
20.08,-13.72,0.00
-16.11,-15.86,1.00
-10.78,-16.61,1.00
6.44,-19.10,0.00
19.44,-18.23,0.00
-16.67,-15.26,1.00
18.46,-10.11,0.00
13.05,-20.30,0.00
-13.09,-15.03,1.00
16.05,-17.68,0.00
11.51,-19.80,0.00
-15.59,-18.02,1.00
-13.94,-20.82,1.00
20.54,-14.91,0.00
23.19,-17.78,0.00
-17.93,-14.40,1.00
-10.57,-10.00,1.00
14.75,-18.50,0.00
21.28,-6.18,0.00
-16.77,-11.88,1.00
14.70,-15.19,0.00
-12.58,-17.78,1.00
12.06,-16.97,0.00
16.44,-15.37,0.00
15.89,-11.39,0.00
-11.91,-18.22,1.00
-14.26,-14.06,1.00
-16.94,-15.01,1.00
16.97,-20.49,0.00
13.17,-13.01,0.00
-13.12,-8.25,1.00
-16.70,-17.72,1.00
-15.82,-13.24,1.00
-18.88,-18.64,1.00
-12.53,-14.58,1.00
12.59,-12.81,0.00
21.14,-10.80,0.00
-13.08,-13.79,1.00
15.75,-11.37,0.00
-11.17,-11.92,1.00
11.62,-15.38,0.00
-11.96,-15.06,1.00
23.89,-7.54,0.00
15.91,-17.38,0.00
20.36,-8.54,0.00
-7.42,-11.38,1.00
-12.86,-16.17,1.00
-11.34,-12.14,1.00
-18.08,-21.69,1.00
-16.37,-11.73,1.00
-10.71,-13.89,1.00
-13.82,-16.38,1.00
-17.01,-18.69,1.00
17.19,-13.19,0.00
-12.29,-15.22,1.00
-14.23,-16.36,1.00
-12.81,-10.94,1.00
23.56,-7.98,0.00
19.38,-6.82,0.00
17.18,-14.95,0.00
-9.28,-18.30,1.00
-21.32,-22.45,1.00
-9.55,-18.41,1.00
5.89,-17.33,0.00
9.05,-24.49,0.00
17.62,-18.70,0.00
-21.27,-19.07,1.00
11.48,-17.25,0.00
-14.97,-12.84,1.00
17.91,-12.99,0.00
-15.58,-11.49,1.00
-18.22,-16.41,1.00
18.20,-11.67,0.00
-16.44,-18.09,1.00
8.07,-6.80,0.00
18.12,-11.83,0.00
18.01,-10.00,0.00
-18.61,-14.58,1.00
18.21,-16.08,0.00
14.37,-16.61,0.00
-9.99,-12.16,1.00
-14.61,-19.36,1.00
-14.77,-15.57,1.00
12.47,-20.00,0.00
15.62,-17.00,0.00
-17.23,-15.93,1.00
-18.24,-21.26,1.00
-13.03,-15.39,1.00
13.97,-13.77,0.00
-12.15,-13.98,1.00
15.34,-11.20,0.00
-11.54,-17.71,1.00
-16.07,-15.68,1.00
-10.71,-13.49,1.00
-10.79,-10.68,1.00
13.59,-17.53,0.00
-16.02,-16.22,1.00
12.70,-16.03,0.00
-14.85,-10.11,1.00
8.93,-12.48,0.00
-10.47,-15.46,1.00
-11.33,-10.17,1.00
16.50,-12.04,0.00
-14.22,-15.80,1.00
-14.47,-16.01,1.00
19.91,-15.01,0.00
7.89,-18.51,0.00
-15.74,-11.37,1.00
-11.39,-16.21,1.00
10.75,-12.12,0.00
-17.44,-15.49,1.00
-13.66,-16.25,1.00
-13.04,-25.81,1.00
19.82,-15.04,0.00
-15.87,-13.04,1.00
-9.60,-13.15,1.00
-16.90,-13.26,1.00
5.44,-24.99,0.00
-13.06,-12.16,1.00
17.25,-19.34,0.00
11.80,-18.97,0.00
15.01,-13.72,0.00
-12.06,-5.55,1.00
3.35,-20.50,0.00
11.92,-12.89,0.00
-13.19,-10.07,1.00
5.05,-13.94,0.00
12.80,-19.87,0.00
19.79,-19.60,0.00
-15.04,-15.91,1.00
10.40,-15.07,0.00
-12.69,-12.86,1.00
-16.20,-13.23,1.00
-19.32,-20.75,1.00
-8.89,-9.68,1.00
-11.41,-7.75,1.00
15.58,-10.58,0.00
-15.01,-16.68,1.00
-16.53,-16.57,1.00
19.65,-11.11,0.00
-14.98,-16.63,1.00
-11.41,-11.31,1.00
-12.75,-12.59,1.00
-13.20,-14.87,1.00
17.35,-15.49,0.00
-14.59,-20.56,1.00
10.39,-10.43,0.00
-14.39,-10.78,1.00
17.65,-19.94,0.00
-12.73,-19.07,1.00
9.64,-19.31,0.00
-10.91,-17.69,1.00
-15.07,-18.25,1.00
17.42,-12.52,0.00
16.52,-9.33,0.00
16.93,-9.83,0.00
10.48,-14.11,0.00
-18.66,-17.05,1.00
-17.91,-21.14,1.00
-16.87,-11.98,1.00
-12.16,-13.76,1.00
-12.32,-21.01,1.00
-14.34,-11.89,1.00
13.34,-11.77,0.00
16.64,-15.53,0.00
19.27,-12.42,0.00
23.46,-12.49,0.00
11.81,-18.58,0.00
-13.04,-9.85,1.00
-9.49,-14.84,1.00
-14.99,-13.46,1.00
17.77,-11.94,0.00
12.87,-13.34,0.00
19.07,-8.92,0.00
16.60,-15.64,0.00
16.55,-16.61,0.00
10.26,-14.25,0.00
-12.70,-14.14,1.00
12.22,-16.15,0.00
14.33,-10.54,0.00
14.71,-11.14,0.00
-14.40,-19.34,1.00
20.60,-14.93,0.00
-18.23,-13.50,1.00
21.37,-11.22,0.00
14.25,-14.52,0.00
24.52,-21.26,0.00
-13.73,-10.73,1.00
13.12,-22.78,0.00
12.53,-22.16,0.00
-15.73,-9.51,1.00
-15.71,-16.57,1.00
18.67,-17.69,0.00
14.71,-21.46,0.00
15.06,-17.61,0.00
12.64,-15.42,0.00
4.18,-20.97,0.00
-15.40,-16.42,1.00
-16.65,-13.51,1.00
19.06,-10.33,0.00
-16.44,-12.53,1.00
18.68,-11.37,0.00
-16.18,-13.40,1.00
-17.38,-18.53,1.00
-10.25,-8.95,1.00
-17.18,-20.03,1.00
-17.41,-14.19,1.00
-18.53,-13.10,1.00
-17.90,-19.07,1.00
-16.42,-21.87,1.00
-17.90,-13.97,1.00
-15.33,-14.28,1.00
13.46,-13.07,0.00
18.42,-17.12,0.00
17.52,-9.78,0.00
-16.91,-19.09,1.00
-10.77,-15.52,1.00
-15.90,-7.01,1.00
15.32,-11.27,0.00
10.91,-15.15,0.00
-16.72,-18.34,1.00
-13.62,-13.44,1.00
-19.94,-21.63,1.00
-17.32,-11.41,1.00
-13.76,-16.52,1.00
17.07,-20.59,0.00
-17.69,-17.20,1.00
-12.34,-16.13,1.00
-12.23,-13.36,1.00
-14.86,-17.72,1.00
-15.62,-15.60,1.00
-15.31,-12.86,1.00
-16.22,-17.29,1.00
9.89,-21.35,0.00
-20.53,-17.30,1.00
-21.14,-16.23,1.00
18.50,-21.77,0.00
-20.30,-14.66,1.00
5.33,-24.19,0.00
-18.52,-16.72,1.00
-15.48,-15.82,1.00
12.37,-19.07,0.00
-13.72,-12.39,1.00
12.77,-18.09,0.00
-14.87,-12.93,1.00
-12.32,-14.41,1.00
-13.11,-9.66,1.00
15.03,-15.84,0.00
12.71,-19.50,0.00
11.35,-13.42,0.00
10.45,-25.10,0.00
-17.50,-13.84,1.00
12.95,-11.36,0.00
14.45,-20.65,0.00
24.44,-17.92,0.00
-13.77,-14.37,1.00
10.85,-14.50,0.00
-18.01,-18.43,1.00
-19.52,-19.08,1.00
-10.20,-10.03,1.00
-15.13,-7.70,1.00
11.62,-24.80,0.00
13.41,-19.44,0.00
18.05,-20.17,0.00
12.06,-7.65,0.00
-13.74,-15.84,1.00
-14.84,-13.91,1.00
13.12,-11.72,0.00
15.55,-16.45,0.00
15.24,-13.96,0.00
-16.20,-16.47,1.00
-12.20,-15.05,1.00
-13.68,-10.62,1.00
-16.56,-14.29,1.00
20.03,-11.81,0.00
-15.64,-16.24,1.00
15.26,-21.14,0.00
11.25,-13.58,0.00
-16.12,-15.22,1.00
-14.03,-18.78,1.00
-18.96,-16.92,1.00
-17.43,-14.39,1.00
-15.57,-8.80,1.00
-17.97,-17.99,1.00
21.82,-13.47,0.00
19.11,-11.35,0.00
15.32,-8.59,0.00
13.66,-15.14,0.00
-8.75,-11.00,1.00
-13.56,-14.69,1.00
15.36,-24.47,0.00
-17.48,-18.19,1.00
14.03,-18.31,0.00
13.60,-14.26,0.00
-16.28,-19.64,1.00
-12.88,-15.59,1.00
-16.51,-14.26,1.00
17.80,-13.34,0.00
-19.09,-13.33,1.00
-16.64,-15.43,1.00
8.05,-16.24,0.00
13.49,-16.89,0.00
14.08,-16.38,0.00
-21.68,-15.95,1.00
-15.37,-13.18,1.00
-17.12,-13.88,1.00
-14.36,-10.05,1.00
-16.43,-18.78,1.00
24.92,-12.12,0.00
14.96,-15.35,0.00
-16.04,-17.77,1.00
20.39,-9.75,0.00
20.48,-9.80,0.00
20.54,-8.81,0.00
-9.36,-16.28,1.00
-14.91,-17.62,1.00
