pclass,fare,age,sex,sibsp,parch,survived
111,1,263.0,24.0,0,3,2,1
112,1,263.0,28.0,0,3,2,1
113,1,263.0,23.0,0,3,2,1
114,1,263.0,19.0,1,3,2,0
115,1,263.0,64.0,1,1,4,0
116,1,263.0,60.0,0,1,4,1
117,1,56.9292,30.0,0,0,0,1
119,1,133.65,50.0,1,2,0,1
120,1,27.7208,43.0,1,1,0,1
122,1,49.5,22.0,0,0,2,1
123,1,79.2,60.0,1,1,1,1
124,1,79.2,48.0,0,1,1,1
126,1,53.1,37.0,1,1,0,0
127,1,53.1,35.0,0,1,0,1
128,1,38.5,47.0,1,0,0,0
129,1,211.5,35.0,0,0,0,1
130,1,59.4,22.0,0,0,1,1
131,1,59.4,45.0,0,0,1,1
132,1,79.2,24.0,1,0,0,0
133,1,89.1042,49.0,1,1,0,1
135,1,34.6542,71.0,1,0,0,0
136,1,28.5,53.0,1,0,0,1
137,1,30.0,19.0,0,0,0,1
138,1,153.4625,38.0,1,0,1,0
139,1,153.4625,58.0,0,0,1,1
140,1,63.3583,23.0,1,0,1,1
141,1,63.3583,45.0,0,0,1,1
142,1,79.2,46.0,1,0,0,0
143,1,55.4417,25.0,1,1,0,1
144,1,55.4417,25.0,0,1,0,1
145,1,76.7292,48.0,1,1,0,1
146,1,76.7292,49.0,0,1,0,1
148,1,83.475,45.0,1,1,0,0
149,1,83.475,35.0,0,1,0,1
150,1,0.0,40.0,1,0,0,0
151,1,76.7292,27.0,1,0,0,1
153,1,83.1583,24.0,0,0,0,1
154,1,93.5,55.0,1,1,1,0
155,1,93.5,52.0,0,1,1,1
156,1,42.5,42.0,1,0,0,0
158,1,50.0,55.0,1,0,0,0
159,1,57.9792,16.0,0,0,1,1
160,1,57.9792,44.0,0,0,1,1
161,1,77.9583,51.0,0,1,0,1
162,1,52.0,42.0,1,1,0,0
163,1,52.0,35.0,0,1,0,1
164,1,26.55,35.0,1,0,0,1
165,1,90.0,38.0,1,1,0,1
167,1,90.0,35.0,0,1,0,1
168,1,80.0,38.0,0,0,0,1
169,1,28.7125,50.0,0,0,0,0
170,1,0.0,49.0,1,0,0,1
171,1,26.0,46.0,1,0,0,0
172,1,26.0,50.0,1,0,0,0
173,1,211.5,32.5,1,0,0,0
174,1,29.7,58.0,1,0,0,0
175,1,51.8625,41.0,1,1,0,0
177,1,52.5542,42.0,1,1,0,1
178,1,52.5542,45.0,0,1,0,1
180,1,211.3375,39.0,0,0,0,1
181,1,25.9292,49.0,0,0,0,1
182,1,106.425,30.0,0,0,0,1
183,1,512.3292,35.0,1,0,0,1
185,1,26.55,42.0,1,0,0,0
186,1,27.7208,55.0,0,0,0,1
187,1,39.4,16.0,0,0,1,1
188,1,39.4,51.0,0,0,1,1
189,1,30.0,29.0,1,0,0,0
190,1,77.9583,21.0,0,0,0,1
191,1,45.5,30.0,1,0,0,0
192,1,146.5208,58.0,0,0,0,1
193,1,211.3375,15.0,0,0,1,1
194,1,26.0,30.0,1,0,0,0
195,1,86.5,16.0,0,0,0,1
197,1,53.1,19.0,1,1,0,0
198,1,53.1,18.0,0,1,0,1
199,1,49.5042,24.0,0,0,0,1
200,1,75.2417,46.0,1,0,0,0
201,1,51.8625,54.0,1,0,0,0
202,1,26.2875,36.0,1,0,0,1
203,1,82.1708,28.0,1,1,0,0
205,1,26.55,65.0,1,0,0,0
206,1,90.0,44.0,1,2,0,0
207,1,90.0,33.0,0,1,0,1
208,1,90.0,37.0,0,1,0,1
209,1,57.75,30.0,1,1,0,1
210,1,30.5,55.0,1,0,0,0
211,1,42.4,47.0,1,0,0,0
212,1,29.7,37.0,1,0,1,0
213,1,113.275,31.0,0,1,0,1
214,1,113.275,23.0,0,1,0,1
215,1,113.275,58.0,1,0,2,0
216,1,26.2833,19.0,0,0,2,1
217,1,26.0,64.0,1,0,0,0
218,1,108.9,39.0,0,0,0,1
220,1,61.9792,22.0,0,0,1,1
221,1,61.9792,65.0,1,0,1,0
222,1,27.7208,28.5,1,0,0,0
224,1,28.5,45.5,1,0,0,0
225,1,93.5,23.0,1,0,0,0
226,1,66.6,29.0,1,1,0,0
227,1,66.6,22.0,0,1,0,1
228,1,108.9,18.0,1,1,0,0
229,1,108.9,17.0,0,1,0,1
230,1,93.5,30.0,0,0,0,1
231,1,30.5,52.0,1,0,0,1
232,1,52.0,47.0,1,0,0,0
233,1,83.1583,56.0,0,0,1,1
234,1,0.0,38.0,1,0,0,0
236,1,135.6333,22.0,1,0,0,0
238,1,211.3375,43.0,0,0,1,1
239,1,50.4958,31.0,1,0,0,0
240,1,26.55,45.0,1,0,0,1
242,1,27.7208,33.0,0,0,0,1
243,1,79.2,46.0,1,0,0,0
244,1,40.125,36.0,1,0,0,0
245,1,86.5,33.0,0,0,0,1
246,1,59.4,55.0,1,1,0,0
247,1,59.4,54.0,0,1,0,1
248,1,26.55,33.0,1,0,0,0
249,1,262.375,13.0,1,2,2,1
250,1,262.375,18.0,0,2,2,1
251,1,262.375,21.0,0,2,2,1
252,1,262.375,61.0,1,1,3,0
253,1,262.375,48.0,0,1,3,1
255,1,69.3,24.0,0,0,0,1
257,1,57.75,35.0,0,1,0,1
258,1,31.0,30.0,0,0,0,1
259,1,26.55,34.0,1,0,0,1
260,1,153.4625,40.0,0,0,0,1
261,1,26.2875,35.0,1,0,0,1
262,1,55.9,50.0,1,1,0,0
263,1,55.9,39.0,0,1,0,1
264,1,35.5,56.0,1,0,0,1
265,1,35.5,28.0,1,0,0,1
266,1,26.55,56.0,1,0,0,0
267,1,30.6958,56.0,1,0,0,0
268,1,60.0,24.0,1,1,0,0
270,1,60.0,18.0,0,1,0,1
271,1,82.2667,24.0,1,1,0,1
272,1,82.2667,23.0,0,1,0,1
273,1,134.5,6.0,1,0,2,1
274,1,134.5,45.0,1,1,1,1
275,1,134.5,40.0,0,1,1,1
276,1,146.5208,57.0,1,1,0,0
278,1,30.5,32.0,1,0,0,1
279,1,26.55,62.0,1,0,0,0
280,1,55.4417,54.0,1,1,0,1
281,1,55.4417,43.0,0,1,0,1
282,1,78.2667,52.0,0,1,0,1
284,1,80.0,62.0,0,0,0,1
285,1,221.7792,67.0,1,1,0,0
286,1,221.7792,63.0,0,1,0,0
287,1,32.3208,61.0,1,0,0,0
288,1,25.9292,48.0,0,0,0,1
289,1,79.65,18.0,0,0,2,1
290,1,79.65,52.0,1,1,1,0
291,1,79.65,39.0,0,1,1,1
292,1,52.0,48.0,1,1,0,1
294,1,110.8833,49.0,1,1,1,0
295,1,110.8833,17.0,1,0,2,1
296,1,110.8833,39.0,0,1,1,1
298,1,28.5375,31.0,1,0,0,1
299,1,27.7208,40.0,1,0,0,0
300,1,33.5,61.0,1,0,0,0
301,1,34.0208,47.0,1,0,0,0
302,1,512.3292,35.0,0,0,0,1
303,1,75.25,64.0,1,1,0,0
304,1,75.25,60.0,0,1,0,1
305,1,26.55,60.0,1,0,0,0
306,1,77.2875,54.0,1,0,1,0
307,1,77.2875,21.0,1,0,1,0
308,1,135.6333,55.0,0,0,0,1
309,1,164.8667,31.0,0,0,2,1
310,1,164.8667,57.0,1,1,1,0
311,1,164.8667,45.0,0,1,1,1
312,1,211.5,50.0,1,1,1,0
313,1,211.5,27.0,1,0,2,0
314,1,211.5,50.0,0,1,1,1
315,1,26.55,21.0,0,0,0,1
316,1,61.3792,51.0,1,0,1,0
317,1,61.3792,21.0,1,0,1,1
319,1,134.5,31.0,0,0,0,1
321,1,26.55,62.0,1,0,0,0
322,1,135.6333,36.0,0,0,0,1
323,2,24.0,30.0,1,1,0,0
324,2,24.0,28.0,0,1,0,1
325,2,13.0,30.0,1,0,0,0
326,2,11.5,18.0,1,0,0,0
327,2,10.5,25.0,1,0,0,0
328,2,26.0,34.0,1,1,0,0
329,2,26.0,36.0,0,1,0,1
330,2,13.0,57.0,1,0,0,0
331,2,11.5,18.0,1,0,0,0
332,2,10.5,23.0,1,0,0,0
333,2,13.0,36.0,0,0,0,1
334,2,10.5,28.0,1,0,0,0
335,2,12.525,51.0,1,0,0,0
336,2,26.0,32.0,1,1,0,1
337,2,26.0,19.0,0,1,0,1
338,2,26.0,28.0,1,0,0,0
339,2,39.0,1.0,1,2,1,1
340,2,39.0,4.0,0,2,1,1
341,2,39.0,12.0,0,2,1,1
342,2,39.0,36.0,0,0,3,1
343,2,13.0,34.0,1,0,0,1
344,2,13.0,19.0,0,0,0,1
345,2,13.0,23.0,1,0,0,0
346,2,13.0,26.0,1,0,0,0
347,2,13.0,42.0,1,0,0,0
348,2,13.0,27.0,1,0,0,0
349,2,13.0,24.0,0,0,0,1
350,2,39.0,15.0,0,0,2,1
351,2,39.0,60.0,1,1,1,0
352,2,39.0,40.0,0,1,1,1
353,2,26.0,20.0,0,1,0,1
354,2,26.0,25.0,1,1,0,0
355,2,13.0,36.0,0,0,0,1
356,2,13.0,25.0,1,0,0,0
357,2,13.0,42.0,1,0,0,0
358,2,13.0,42.0,0,0,0,1
359,2,29.0,0.8333,1,0,2,1
360,2,29.0,26.0,1,1,1,1
361,2,29.0,22.0,0,1,1,1
362,2,21.0,35.0,0,0,0,1
364,2,13.0,19.0,1,0,0,0
365,2,26.0,44.0,0,1,0,0
366,2,26.0,54.0,1,1,0,0
367,2,13.5,52.0,1,0,0,0
368,2,26.0,37.0,1,1,0,0
369,2,26.0,29.0,0,1,0,0
370,2,30.0,25.0,0,1,1,1
371,2,30.0,45.0,0,0,2,1
372,2,26.0,29.0,1,1,0,0
373,2,26.0,28.0,0,1,0,1
374,2,10.5,29.0,1,0,0,0
375,2,13.0,28.0,1,0,0,0
376,2,10.5,24.0,1,0,0,1
377,2,26.25,8.0,0,0,2,1
378,2,26.25,31.0,1,1,1,0
379,2,26.25,31.0,0,1,1,1
380,2,10.5,22.0,0,0,0,1
381,2,13.0,30.0,0,0,0,0
383,2,11.5,21.0,1,0,0,0
385,2,36.75,8.0,1,1,1,1
386,2,73.5,18.0,1,0,0,0
387,2,36.75,48.0,0,0,2,1
388,2,13.0,28.0,0,0,0,1
389,2,13.0,32.0,1,0,0,0
390,2,73.5,17.0,1,0,0,0
391,2,27.7208,29.0,1,1,0,0
392,2,27.7208,24.0,0,1,0,1
393,2,31.5,25.0,1,0,0,0
394,2,73.5,18.0,1,0,0,0
395,2,23.0,18.0,0,0,1,1
396,2,23.0,34.0,0,0,1,1
397,2,26.0,54.0,1,0,0,0
398,2,32.5,8.0,1,0,2,1
399,2,32.5,42.0,1,1,1,0
400,2,32.5,34.0,0,1,1,1
401,2,13.8583,27.0,0,1,0,1
402,2,13.8583,30.0,0,1,0,1
403,2,13.0,23.0,1,0,0,0
404,2,13.0,21.0,1,0,0,0
405,2,13.0,18.0,1,0,0,0
406,2,26.0,40.0,1,1,0,0
407,2,26.0,29.0,0,1,0,1
408,2,10.5,18.0,1,0,0,0
409,2,13.0,36.0,1,0,0,0
411,2,13.0,38.0,0,0,0,0
412,2,26.0,35.0,1,0,0,0
413,2,21.0,38.0,1,1,0,0
414,2,21.0,34.0,1,1,0,0
415,2,13.0,34.0,0,0,0,1
416,2,26.0,16.0,1,0,0,0
417,2,10.5,26.0,1,0,0,0
418,2,10.5,47.0,1,0,0,0
419,2,11.5,21.0,1,1,0,0
420,2,11.5,21.0,1,1,0,0
421,2,13.5,24.0,1,0,0,0
422,2,13.0,24.0,1,0,0,0
423,2,13.0,34.0,1,0,0,0
424,2,13.0,30.0,1,0,0,0
425,2,13.0,52.0,1,0,0,0
426,2,13.0,30.0,1,0,0,0
427,2,14.5,0.6667,1,1,1,1
428,2,14.5,24.0,0,0,2,1
429,2,13.0,44.0,1,0,0,0
430,2,33.0,6.0,0,0,1,1
431,2,33.0,28.0,1,0,1,0
432,2,10.5,62.0,1,0,0,1
433,2,10.5,30.0,1,0,0,0
434,2,26.25,7.0,0,0,2,1
435,2,26.25,43.0,1,1,1,0
436,2,26.25,45.0,0,1,1,1
437,2,65.0,24.0,0,1,2,1
438,2,65.0,24.0,0,1,2,1
439,2,65.0,49.0,1,1,2,0
440,2,65.0,48.0,0,1,2,1
441,2,16.0,55.0,0,0,0,1
442,2,73.5,24.0,1,2,0,0
443,2,73.5,32.0,1,2,0,0
444,2,73.5,21.0,1,2,0,0
445,2,13.0,18.0,0,1,1,0
446,2,23.0,20.0,0,2,1,1
447,2,11.5,23.0,1,2,1,0
448,2,13.0,36.0,1,0,0,0
449,2,23.0,54.0,0,1,3,1
450,2,13.0,50.0,1,0,0,0
451,2,26.0,44.0,1,1,0,0
452,2,26.0,29.0,0,1,0,1
453,2,73.5,21.0,1,0,0,0
454,2,13.0,42.0,1,0,0,1
455,2,26.0,63.0,1,1,0,0
456,2,26.0,60.0,0,1,0,0
457,2,12.275,33.0,1,0,0,0
458,2,10.5,17.0,0,0,0,1
459,2,27.0,42.0,1,1,0,0
460,2,27.0,24.0,0,2,1,1
461,2,15.0,47.0,1,0,0,0
462,2,31.5,24.0,1,2,0,0
463,2,31.5,22.0,1,2,0,0
464,2,10.5,32.0,1,0,0,0
465,2,13.7917,23.0,0,0,0,1
466,2,26.0,34.0,1,1,0,0
467,2,26.0,24.0,0,1,0,1
468,2,21.0,22.0,0,0,0,0
470,2,12.35,35.0,1,0,0,0
471,2,13.5,45.0,0,0,0,1
472,2,12.35,57.0,1,0,0,0
474,2,10.5,31.0,1,0,0,0
475,2,26.0,26.0,0,1,1,0
476,2,26.0,30.0,1,1,1,0
478,2,41.5792,1.0,0,1,2,1
479,2,41.5792,3.0,0,1,2,1
480,2,41.5792,25.0,1,1,2,0
481,2,41.5792,22.0,0,1,2,1
482,2,12.0,17.0,0,0,0,1
484,2,10.5,34.0,0,0,0,1
485,2,12.875,36.0,1,0,0,0
486,2,10.5,24.0,1,0,0,0
487,2,12.35,61.0,1,0,0,0
488,2,26.0,50.0,1,1,0,0
489,2,26.0,42.0,0,1,0,1
490,2,10.5,57.0,0,0,0,0
492,2,37.0042,1.0,1,0,2,1
493,2,37.0042,31.0,1,1,1,0
494,2,37.0042,24.0,0,1,1,1
496,2,13.0,30.0,1,0,0,0
497,2,16.0,40.0,1,0,0,0
498,2,13.5,32.0,1,0,0,0
499,2,13.0,30.0,1,0,0,0
500,2,26.0,46.0,1,0,0,0
501,2,19.5,13.0,0,0,1,1
502,2,19.5,41.0,0,0,1,1
503,2,10.5,19.0,1,0,0,1
504,2,13.0,39.0,1,0,0,0
505,2,13.0,48.0,1,0,0,0
506,2,10.5,70.0,1,0,0,0
507,2,13.0,27.0,1,0,0,0
508,2,14.0,54.0,1,0,0,0
509,2,26.0,39.0,1,0,0,0
510,2,10.5,16.0,1,0,0,0
511,2,9.6875,62.0,1,0,0,0
512,2,30.0708,32.5,1,1,0,0
513,2,30.0708,14.0,0,1,0,1
514,2,26.0,2.0,1,1,1,1
515,2,26.0,3.0,1,1,1,1
516,2,26.0,36.5,1,0,2,0
517,2,13.0,26.0,1,0,0,0
518,2,36.75,19.0,1,1,1,0
519,2,13.5,28.0,1,0,0,0
520,2,13.8625,20.0,1,0,0,1
521,2,10.5,29.0,0,0,0,1
522,2,13.0,39.0,1,0,0,0
523,2,10.5,22.0,1,0,0,1
525,2,10.5,23.0,1,0,0,0
526,2,13.8583,29.0,1,0,0,1
527,2,10.5,28.0,1,0,0,0
529,2,26.0,50.0,0,0,1,1
530,2,10.5,19.0,1,0,0,0
532,2,13.0,41.0,1,0,0,0
533,2,21.0,21.0,0,0,1,1
534,2,26.0,19.0,0,0,0,1
535,2,21.0,43.0,1,0,1,0
536,2,13.0,32.0,0,0,0,1
537,2,13.0,34.0,1,0,0,0
538,2,12.7375,30.0,1,0,0,1
539,2,15.0333,27.0,1,0,0,0
540,2,26.0,2.0,0,1,1,1
541,2,26.0,8.0,0,1,1,1
542,2,26.0,33.0,0,0,2,1
543,2,10.5,36.0,1,0,0,0
544,2,21.0,34.0,1,1,0,0
545,2,21.0,30.0,0,3,0,1
546,2,13.0,28.0,0,0,0,1
547,2,15.0458,23.0,1,0,0,0
548,2,18.75,0.8333,1,1,1,1
549,2,18.75,3.0,1,1,1,1
550,2,18.75,24.0,0,2,3,1
551,2,10.5,50.0,0,0,0,1
552,2,10.5,19.0,1,0,0,0
553,2,10.5,21.0,0,0,0,1
554,2,13.0,26.0,1,0,0,0
555,2,13.0,25.0,1,0,0,0
556,2,26.0,27.0,1,0,0,0
557,2,26.0,25.0,0,0,1,1
558,2,13.0,18.0,0,0,2,1
559,2,36.75,20.0,0,0,0,1
560,2,13.0,30.0,0,0,0,1
561,2,13.5,59.0,1,0,0,0
562,2,12.35,30.0,0,0,0,1
563,2,10.5,35.0,1,0,0,0
564,2,13.0,40.0,0,0,0,1
565,2,13.0,25.0,1,0,0,0
566,2,15.0458,41.0,1,0,0,0
567,2,10.5,25.0,1,0,0,0
568,2,13.0,18.5,1,0,0,0
569,2,65.0,14.0,1,0,0,0
570,2,10.5,50.0,0,0,0,1
571,2,13.0,23.0,1,0,0,0
572,2,12.65,28.0,0,0,0,1
573,2,10.5,27.0,0,0,0,1
574,2,21.0,29.0,1,1,0,0
575,2,21.0,27.0,0,1,0,0
576,2,13.0,40.0,1,0,0,0
577,2,21.0,31.0,0,0,0,1
578,2,21.0,30.0,1,1,0,0
579,2,10.5,23.0,1,1,0,0
580,2,21.0,31.0,0,0,0,1
582,2,15.75,12.0,0,0,0,1
583,2,15.75,40.0,0,0,0,1
584,2,13.0,32.5,0,0,0,1
585,2,26.0,27.0,1,1,0,0
586,2,26.0,29.0,0,1,0,1
587,2,23.0,2.0,1,1,1,1
588,2,23.0,4.0,0,1,1,1
589,2,23.0,29.0,0,0,2,1
590,2,27.75,0.9167,0,1,2,1
591,2,27.75,5.0,0,1,2,1
592,2,27.75,36.0,1,1,2,0
593,2,27.75,33.0,0,1,2,1
594,2,10.5,66.0,1,0,0,0
596,2,13.0,31.0,1,0,0,1
598,2,13.5,26.0,0,0,0,1
599,2,13.0,24.0,0,0,0,0
600,3,7.55,42.0,1,0,0,0
601,3,20.25,13.0,1,0,2,0
602,3,20.25,16.0,1,1,1,0
603,3,20.25,35.0,0,1,1,1
604,3,7.65,16.0,0,0,0,1
605,3,7.65,25.0,1,0,0,1
606,3,7.925,20.0,1,0,0,1
607,3,7.2292,18.0,0,0,0,1
608,3,7.25,30.0,1,0,0,0
609,3,8.05,26.0,1,0,0,0
610,3,9.475,40.0,0,1,0,0
611,3,9.35,0.8333,1,0,1,1
612,3,9.35,18.0,0,0,1,1
613,3,18.7875,26.0,1,0,0,1
614,3,7.8875,26.0,1,0,0,0
615,3,7.925,20.0,1,0,0,0
616,3,7.05,24.0,1,0,0,0
617,3,7.05,25.0,1,0,0,0
618,3,8.05,35.0,1,0,0,0
619,3,8.3,18.0,1,0,0,0
620,3,22.525,32.0,1,0,0,0
621,3,7.8542,19.0,0,1,0,1
622,3,31.275,4.0,1,4,2,0
623,3,31.275,6.0,0,4,2,0
624,3,31.275,2.0,0,4,2,0
625,3,7.925,17.0,0,4,2,1
626,3,7.775,38.0,0,4,2,0
627,3,31.275,9.0,0,4,2,0
628,3,31.275,11.0,0,4,2,0
629,3,31.275,39.0,1,1,5,0
630,3,7.7958,27.0,1,0,0,1
631,3,7.775,26.0,1,0,0,0
632,3,31.275,39.0,0,1,5,0
633,3,7.8542,20.0,1,0,0,0
634,3,7.8958,26.0,1,0,0,0
635,3,17.8,25.0,1,1,0,0
636,3,17.8,18.0,0,1,0,0
637,3,7.775,24.0,1,0,0,0
638,3,7.05,35.0,1,0,0,0
639,3,31.3875,5.0,1,4,2,0
640,3,31.3875,9.0,1,4,2,0
641,3,31.3875,3.0,1,4,2,1
642,3,31.3875,13.0,1,4,2,0
643,3,31.3875,5.0,0,4,2,1
644,3,31.3875,40.0,1,1,5,0
645,3,7.7958,23.0,1,0,0,1
646,3,31.3875,38.0,0,1,5,1
647,3,7.225,45.0,0,0,0,1
648,3,7.225,21.0,1,0,0,0
649,3,7.05,23.0,1,0,0,0
650,3,14.4583,17.0,0,0,0,0
651,3,7.225,30.0,1,0,0,0
652,3,7.8542,23.0,1,0,0,0
653,3,7.2292,13.0,0,0,0,1
654,3,7.225,20.0,1,0,0,0
655,3,15.85,32.0,1,1,0,0
656,3,15.85,33.0,0,3,0,1
657,3,19.2583,0.75,0,2,1,1
658,3,19.2583,0.75,0,2,1,1
659,3,19.2583,5.0,0,2,1,1
660,3,19.2583,24.0,0,0,3,1
661,3,8.05,18.0,0,0,0,1
662,3,7.225,40.0,1,0,0,0
663,3,7.8958,26.0,1,0,0,0
664,3,7.2292,20.0,1,0,0,1
665,3,14.4542,18.0,0,0,1,0
666,3,14.4542,45.0,0,0,1,0
667,3,7.8792,27.0,0,0,0,0
668,3,8.05,22.0,1,0,0,0
669,3,8.05,19.0,1,0,0,0
670,3,7.775,26.0,1,0,0,0
671,3,9.35,22.0,1,0,0,0
673,3,4.0125,20.0,1,0,0,0
674,3,56.4958,32.0,1,0,0,1
675,3,7.775,21.0,1,0,0,0
676,3,7.75,18.0,1,0,0,0
677,3,7.8958,26.0,1,0,0,0
678,3,15.2458,6.0,1,1,1,0
679,3,15.2458,9.0,0,1,1,0
683,3,15.5,40.0,1,1,1,0
684,3,15.5,32.0,0,1,1,0
685,3,16.1,21.0,1,0,0,0
686,3,7.725,22.0,0,0,0,1
687,3,7.8542,20.0,0,0,0,0
688,3,7.0458,29.0,1,1,0,0
689,3,7.25,22.0,1,1,0,0
690,3,7.7958,22.0,1,0,0,0
691,3,8.05,35.0,1,0,0,0
692,3,7.2833,18.5,0,0,0,0
693,3,7.8208,21.0,1,0,0,1
694,3,6.75,19.0,1,0,0,0
695,3,7.8792,18.0,0,0,0,0
696,3,8.6625,21.0,0,0,0,0
697,3,8.6625,30.0,0,0,0,0
698,3,8.6625,18.0,1,0,0,0
699,3,8.6625,38.0,1,0,0,0
700,3,8.6625,17.0,1,0,0,0
701,3,8.6625,17.0,1,0,0,0
702,3,7.75,21.0,0,0,0,0
703,3,7.75,21.0,1,0,0,0
704,3,8.05,21.0,1,0,0,0
707,3,7.7958,28.0,1,0,0,0
708,3,7.8542,24.0,1,0,0,0
709,3,7.75,16.0,0,0,0,1
710,3,7.75,37.0,0,0,0,0
711,3,7.25,28.0,1,0,0,0
712,3,8.05,24.0,1,0,0,0
713,3,7.7333,21.0,1,0,0,0
714,3,56.4958,32.0,1,0,0,1
715,3,8.05,29.0,1,0,0,0
716,3,14.4542,26.0,1,1,0,0
717,3,14.4542,18.0,1,1,0,0
718,3,7.05,20.0,1,0,0,0
719,3,8.05,18.0,1,0,0,1
720,3,7.25,24.0,1,0,0,0
721,3,7.4958,36.0,1,0,0,0
722,3,7.4958,24.0,1,0,0,0
723,3,7.7333,31.0,1,0,0,0
724,3,7.75,31.0,1,0,0,0
725,3,7.75,22.0,0,0,0,1
726,3,7.6292,30.0,0,0,0,0
727,3,7.75,70.5,1,0,0,0
728,3,8.05,43.0,1,0,0,0
729,3,7.8958,35.0,1,0,0,0
730,3,7.8958,27.0,1,0,0,0
731,3,7.8958,19.0,1,0,0,0
732,3,8.05,30.0,1,0,0,0
733,3,15.9,9.0,1,1,1,1
734,3,15.9,3.0,1,1,1,1
735,3,15.9,36.0,0,0,2,1
736,3,7.25,59.0,1,0,0,0
737,3,8.1583,19.0,1,0,0,0
738,3,16.1,17.0,0,0,1,1
739,3,16.1,44.0,1,0,1,0
740,3,8.6625,17.0,1,0,0,0
741,3,7.225,22.5,1,0,0,0
742,3,8.05,45.0,1,0,0,1
743,3,10.5167,22.0,0,0,0,0
744,3,10.1708,19.0,1,0,0,0
745,3,6.95,30.0,0,0,0,1
746,3,7.75,29.0,1,0,0,1
747,3,14.4,0.3333,1,0,2,0
